,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2021-12-03 14:00:00+02:00,67.0,1297.0,1791.0,116.0,901.0,704.0,1358.0,107.0,1214.0
2021-12-03 14:15:00+02:00,68.0,1320.0,1792.0,116.0,864.0,840.0,1357.0,81.0,1026.0
2021-12-03 14:30:00+02:00,70.0,1344.0,1770.0,117.0,884.0,899.0,1357.0,74.0,940.0
2021-12-03 14:45:00+02:00,70.0,1347.0,1737.0,116.0,883.0,943.0,1361.0,62.0,851.0
2021-12-03 15:00:00+02:00,71.0,1354.0,1750.0,116.0,901.0,984.0,1387.0,45.0,758.0
2021-12-03 15:15:00+02:00,71.0,1354.0,1768.0,116.0,989.0,1109.0,1401.0,33.0,710.0
2021-12-03 15:30:00+02:00,72.0,1334.0,1772.0,116.0,986.0,1130.0,1380.0,27.0,779.0
2021-12-03 15:45:00+02:00,71.0,1306.0,1771.0,116.0,962.0,1079.0,1347.0,17.0,842.0
2021-12-03 16:00:00+02:00,71.0,1265.0,1771.0,116.0,924.0,1038.0,1345.0,7.0,879.0
2021-12-03 16:15:00+02:00,72.0,1263.0,1773.0,116.0,943.0,1088.0,1346.0,1.0,904.0
2021-12-03 16:30:00+02:00,71.0,1304.0,1774.0,116.0,881.0,1181.0,1347.0,0.0,939.0
2021-12-03 16:45:00+02:00,71.0,1324.0,1781.0,116.0,881.0,1217.0,1354.0,0.0,951.0
2021-12-03 17:00:00+02:00,71.0,1268.0,1785.0,115.0,828.0,1030.0,1359.0,0.0,970.0
2021-12-03 17:15:00+02:00,71.0,1319.0,1790.0,116.0,897.0,1123.0,1379.0,0.0,980.0
2021-12-03 17:30:00+02:00,71.0,1275.0,1794.0,116.0,819.0,1050.0,1401.0,0.0,1049.0
2021-12-03 17:45:00+02:00,70.0,1254.0,1792.0,117.0,837.0,996.0,1403.0,0.0,1059.0
2021-12-03 18:00:00+02:00,72.0,1277.0,1760.0,116.0,967.0,889.0,1402.0,0.0,1004.0
2021-12-03 18:15:00+02:00,71.0,1280.0,1753.0,116.0,982.0,946.0,1403.0,0.0,942.0
2021-12-03 18:30:00+02:00,71.0,1253.0,1753.0,116.0,960.0,883.0,1403.0,0.0,922.0
2021-12-03 18:45:00+02:00,70.0,1244.0,1752.0,116.0,957.0,874.0,1403.0,0.0,919.0
2021-12-03 19:00:00+02:00,69.0,1258.0,1745.0,116.0,1014.0,804.0,1404.0,0.0,1010.0
2021-12-03 19:15:00+02:00,68.0,1254.0,1744.0,116.0,1020.0,682.0,1411.0,0.0,1113.0
2021-12-03 19:30:00+02:00,70.0,1332.0,1749.0,116.0,1091.0,709.0,1411.0,0.0,1052.0
2021-12-03 19:45:00+02:00,70.0,1355.0,1752.0,116.0,1092.0,706.0,1410.0,0.0,1029.0
2021-12-03 20:00:00+02:00,70.0,1359.0,1755.0,116.0,1119.0,771.0,1411.0,0.0,1045.0
2021-12-03 20:15:00+02:00,70.0,1326.0,1750.0,116.0,1167.0,664.0,1411.0,0.0,1062.0
2021-12-03 20:30:00+02:00,70.0,1280.0,1750.0,116.0,1149.0,662.0,1411.0,0.0,1069.0
2021-12-03 20:45:00+02:00,70.0,1249.0,1751.0,116.0,1058.0,616.0,1412.0,0.0,1118.0
2021-12-03 21:00:00+02:00,70.0,1315.0,1757.0,116.0,1065.0,697.0,1413.0,0.0,1196.0
2021-12-03 21:15:00+02:00,70.0,1314.0,1750.0,115.0,1026.0,598.0,1412.0,0.0,1265.0
2021-12-03 21:30:00+02:00,69.0,1265.0,1753.0,116.0,988.0,494.0,1413.0,0.0,1337.0
2021-12-03 21:45:00+02:00,70.0,1291.0,1752.0,116.0,976.0,484.0,1413.0,0.0,1380.0
2021-12-03 22:00:00+02:00,72.0,1301.0,1748.0,117.0,986.0,511.0,1413.0,0.0,1392.0
2021-12-03 22:15:00+02:00,72.0,1305.0,1743.0,116.0,993.0,512.0,1412.0,0.0,1380.0
2021-12-03 22:30:00+02:00,69.0,1305.0,1696.0,116.0,992.0,498.0,1413.0,0.0,1370.0
2021-12-03 22:45:00+02:00,69.0,1273.0,1685.0,116.0,954.0,400.0,1412.0,0.0,1365.0
2021-12-03 23:00:00+02:00,67.0,1307.0,1682.0,116.0,788.0,290.0,1415.0,0.0,1378.0
2021-12-03 23:15:00+02:00,67.0,1319.0,1634.0,116.0,719.0,222.0,1416.0,0.0,1476.0
2021-12-03 23:30:00+02:00,66.0,1249.0,1622.0,116.0,676.0,157.0,1416.0,0.0,1577.0
2021-12-03 23:45:00+02:00,65.0,1238.0,1618.0,116.0,674.0,144.0,1416.0,0.0,1636.0
2021-12-04 00:00:00+02:00,65.0,1265.0,1667.0,117.0,689.0,184.0,1416.0,0.0,1631.0
2021-12-04 00:15:00+02:00,66.0,1272.0,1663.0,116.0,672.0,179.0,1416.0,0.0,1628.0
2021-12-04 00:30:00+02:00,67.0,1244.0,1635.0,116.0,650.0,143.0,1416.0,0.0,1657.0
2021-12-04 00:45:00+02:00,68.0,1244.0,1637.0,102.0,646.0,136.0,1417.0,0.0,1693.0
2021-12-04 01:00:00+02:00,66.0,1196.0,1488.0,53.0,675.0,140.0,1416.0,0.0,1711.0
2021-12-04 01:15:00+02:00,65.0,1211.0,1398.0,0.0,707.0,167.0,1419.0,0.0,1687.0
2021-12-04 01:30:00+02:00,68.0,1197.0,1378.0,0.0,693.0,154.0,1421.0,0.0,1650.0
2021-12-04 01:45:00+02:00,66.0,1216.0,1404.0,0.0,708.0,169.0,1422.0,0.0,1626.0
2021-12-04 02:00:00+02:00,66.0,1229.0,1426.0,0.0,728.0,172.0,1421.0,0.0,1587.0
2021-12-04 02:15:00+02:00,66.0,1220.0,1418.0,0.0,723.0,167.0,1421.0,0.0,1549.0
2021-12-04 02:30:00+02:00,67.0,1244.0,1447.0,0.0,740.0,182.0,1422.0,0.0,1579.0
2021-12-04 02:45:00+02:00,67.0,1209.0,1385.0,0.0,703.0,151.0,1422.0,0.0,1610.0
2021-12-04 03:00:00+02:00,67.0,1169.0,1405.0,0.0,715.0,161.0,1422.0,0.0,1608.0
2021-12-04 03:15:00+02:00,68.0,1183.0,1431.0,0.0,729.0,174.0,1422.0,0.0,1625.0
2021-12-04 03:30:00+02:00,67.0,1185.0,1423.0,0.0,725.0,170.0,1422.0,0.0,1646.0
2021-12-04 03:45:00+02:00,67.0,1233.0,1406.0,0.0,714.0,161.0,1421.0,0.0,1644.0
2021-12-04 04:00:00+02:00,67.0,1179.0,1397.0,0.0,711.0,157.0,1421.0,0.0,1644.0
2021-12-04 04:15:00+02:00,67.0,1231.0,1432.0,0.0,728.0,172.0,1421.0,0.0,1619.0
2021-12-04 04:30:00+02:00,67.0,1268.0,1437.0,0.0,732.0,175.0,1421.0,0.0,1542.0
2021-12-04 04:45:00+02:00,67.0,1293.0,1475.0,0.0,754.0,202.0,1421.0,0.0,1467.0
2021-12-04 05:00:00+02:00,66.0,1263.0,1479.0,0.0,756.0,218.0,1421.0,0.0,1439.0
2021-12-04 05:15:00+02:00,67.0,1267.0,1466.0,0.0,749.0,215.0,1422.0,0.0,1454.0
2021-12-04 05:30:00+02:00,67.0,1262.0,1464.0,0.0,747.0,214.0,1421.0,0.0,1488.0
2021-12-04 05:45:00+02:00,66.0,1287.0,1487.0,0.0,761.0,227.0,1422.0,0.0,1538.0
2021-12-04 06:00:00+02:00,66.0,1275.0,1360.0,0.0,890.0,153.0,1422.0,0.0,1541.0
2021-12-04 06:15:00+02:00,67.0,1292.0,1346.0,0.0,916.0,150.0,1422.0,0.0,1523.0
2021-12-04 06:30:00+02:00,67.0,1263.0,1622.0,0.0,812.0,137.0,1422.0,0.0,1518.0
2021-12-04 06:45:00+02:00,67.0,1236.0,1726.0,0.0,768.0,129.0,1422.0,0.0,1538.0
2021-12-04 07:00:00+02:00,68.0,1259.0,1748.0,0.0,726.0,94.0,1422.0,0.0,1522.0
2021-12-04 07:15:00+02:00,67.0,1279.0,1482.0,0.0,817.0,112.0,1421.0,0.0,1501.0
2021-12-04 07:30:00+02:00,68.0,1288.0,1379.0,0.0,995.0,148.0,1421.0,0.0,1480.0
2021-12-04 07:45:00+02:00,69.0,1296.0,1513.0,0.0,918.0,132.0,1421.0,0.0,1454.0
2021-12-04 08:00:00+02:00,70.0,1176.0,1543.0,0.0,810.0,115.0,1421.0,0.0,1444.0
2021-12-04 08:15:00+02:00,71.0,1224.0,1547.0,0.0,932.0,140.0,1421.0,2.0,1454.0
2021-12-04 08:30:00+02:00,70.0,1251.0,1643.0,0.0,1001.0,161.0,1422.0,9.0,1430.0
2021-12-04 08:45:00+02:00,70.0,1262.0,1724.0,0.0,983.0,161.0,1422.0,20.0,1403.0
2021-12-04 09:00:00+02:00,70.0,1276.0,1755.0,0.0,957.0,197.0,1421.0,32.0,1407.0
2021-12-04 09:15:00+02:00,69.0,1300.0,1770.0,0.0,988.0,198.0,1421.0,48.0,1383.0
2021-12-04 09:30:00+02:00,69.0,1292.0,1777.0,0.0,971.0,196.0,1421.0,71.0,1319.0
2021-12-04 09:45:00+02:00,70.0,1310.0,1781.0,0.0,1024.0,207.0,1421.0,89.0,1287.0
2021-12-04 10:00:00+02:00,69.0,1323.0,1810.0,0.0,1063.0,255.0,1421.0,114.0,1267.0
2021-12-04 10:15:00+02:00,71.0,1260.0,1818.0,0.0,937.0,340.0,1420.0,130.0,1242.0
2021-12-04 10:30:00+02:00,69.0,1297.0,1822.0,0.0,1059.0,286.0,1421.0,134.0,1205.0
2021-12-04 10:45:00+02:00,69.0,1279.0,1817.0,0.0,910.0,393.0,1421.0,140.0,1206.0
2021-12-04 11:00:00+02:00,68.0,1226.0,1820.0,0.0,834.0,290.0,1421.0,156.0,1216.0
2021-12-04 11:15:00+02:00,68.0,1234.0,1821.0,0.0,861.0,204.0,1421.0,169.0,1181.0
2021-12-04 11:30:00+02:00,67.0,1254.0,1818.0,0.0,866.0,207.0,1421.0,171.0,1126.0
2021-12-04 11:45:00+02:00,69.0,1308.0,1818.0,0.0,962.0,223.0,1420.0,180.0,1079.0
2021-12-04 12:00:00+02:00,67.0,1290.0,1813.0,0.0,785.0,243.0,1421.0,194.0,1032.0
2021-12-04 12:15:00+02:00,67.0,1290.0,1824.0,0.0,779.0,254.0,1420.0,196.0,1002.0
2021-12-04 12:30:00+02:00,67.0,1265.0,1817.0,0.0,732.0,219.0,1420.0,200.0,1042.0
2021-12-04 12:45:00+02:00,68.0,1266.0,1777.0,0.0,754.0,255.0,1420.0,191.0,1033.0
2021-12-04 13:00:00+02:00,68.0,1282.0,1768.0,0.0,674.0,245.0,1420.0,194.0,977.0
2021-12-04 13:15:00+02:00,67.0,1277.0,1769.0,0.0,690.0,264.0,1420.0,192.0,951.0
2021-12-04 13:30:00+02:00,68.0,1303.0,1770.0,0.0,742.0,305.0,1420.0,191.0,848.0
2021-12-04 13:45:00+02:00,68.0,1335.0,1769.0,0.0,786.0,339.0,1421.0,178.0,755.0
2021-12-04 14:00:00+02:00,67.0,1342.0,1770.0,0.0,816.0,314.0,1420.0,156.0,624.0
2021-12-04 14:15:00+02:00,68.0,1324.0,1814.0,0.0,884.0,294.0,1420.0,138.0,537.0
2021-12-04 14:30:00+02:00,69.0,1275.0,1820.0,0.0,922.0,305.0,1420.0,123.0,466.0
2021-12-04 14:45:00+02:00,67.0,1323.0,1822.0,0.0,1004.0,365.0,1419.0,99.0,395.0
2021-12-04 15:00:00+02:00,69.0,1265.0,1822.0,0.0,839.0,279.0,1420.0,78.0,351.0
2021-12-04 15:15:00+02:00,69.0,1284.0,1819.0,0.0,833.0,355.0,1419.0,64.0,315.0
2021-12-04 15:30:00+02:00,68.0,1311.0,1819.0,0.0,841.0,365.0,1419.0,40.0,299.0
2021-12-04 15:45:00+02:00,68.0,1324.0,1819.0,0.0,867.0,380.0,1419.0,27.0,292.0
2021-12-04 16:00:00+02:00,69.0,1249.0,1822.0,0.0,813.0,305.0,1420.0,12.0,305.0
2021-12-04 16:30:00+02:00,71.0,1252.0,1822.0,0.0,863.0,314.0,1420.0,0.0,443.0
2021-12-04 16:45:00+02:00,70.0,1281.0,1821.0,0.0,920.0,326.0,1420.0,0.0,495.0
2021-12-04 17:00:00+02:00,71.0,1229.0,1822.0,0.0,735.0,230.0,1420.0,0.0,522.0
2021-12-04 17:15:00+02:00,70.0,1262.0,1824.0,0.0,797.0,213.0,1420.0,0.0,475.0
2021-12-04 17:30:00+02:00,70.0,1316.0,1823.0,0.0,896.0,228.0,1420.0,0.0,398.0
2021-12-04 17:45:00+02:00,71.0,1316.0,1822.0,0.0,887.0,227.0,1420.0,0.0,369.0
2021-12-04 18:00:00+02:00,70.0,1279.0,1823.0,0.0,931.0,215.0,1420.0,0.0,342.0
2021-12-04 18:15:00+02:00,68.0,1284.0,1828.0,0.0,959.0,223.0,1419.0,0.0,310.0
2021-12-04 18:30:00+02:00,68.0,1301.0,1828.0,0.0,977.0,227.0,1420.0,0.0,276.0
2021-12-04 18:45:00+02:00,68.0,1299.0,1827.0,0.0,984.0,230.0,1420.0,0.0,250.0
2021-12-04 19:00:00+02:00,67.0,1299.0,1827.0,0.0,963.0,234.0,1420.0,0.0,232.0
2021-12-04 19:15:00+02:00,66.0,1289.0,1825.0,0.0,957.0,229.0,1419.0,0.0,221.0
2021-12-04 19:30:00+02:00,67.0,1310.0,1824.0,0.0,995.0,239.0,1419.0,0.0,198.0
2021-12-04 19:45:00+02:00,67.0,1308.0,1825.0,0.0,1043.0,273.0,1418.0,0.0,173.0
2021-12-04 20:00:00+02:00,67.0,1265.0,1828.0,0.0,940.0,288.0,1418.0,0.0,157.0
2021-12-04 20:15:00+02:00,68.0,1258.0,1830.0,0.0,940.0,288.0,1418.0,0.0,142.0
2021-12-04 20:30:00+02:00,68.0,1241.0,1828.0,0.0,885.0,270.0,1419.0,0.0,120.0
2021-12-04 20:45:00+02:00,67.0,1221.0,1825.0,0.0,837.0,257.0,1418.0,0.0,98.0
2021-12-04 21:00:00+02:00,67.0,1251.0,1827.0,0.0,971.0,229.0,1420.0,0.0,76.0
2021-12-04 21:15:00+02:00,67.0,1237.0,1832.0,0.0,932.0,218.0,1419.0,0.0,66.0
2021-12-04 21:30:00+02:00,67.0,1225.0,1830.0,0.0,895.0,208.0,1419.0,0.0,64.0
2021-12-04 21:45:00+02:00,68.0,1222.0,1830.0,0.0,875.0,205.0,1419.0,0.0,62.0
2021-12-04 22:00:00+02:00,66.0,1251.0,1827.0,0.0,965.0,182.0,1418.0,0.0,56.0
2021-12-04 22:15:00+02:00,66.0,1246.0,1825.0,0.0,908.0,172.0,1419.0,0.0,56.0
2021-12-04 22:30:00+02:00,67.0,1295.0,1784.0,0.0,976.0,196.0,1420.0,0.0,56.0
2021-12-04 22:45:00+02:00,65.0,1289.0,1773.0,0.0,895.0,180.0,1419.0,0.0,56.0
2021-12-04 23:00:00+02:00,64.0,1307.0,1776.0,0.0,794.0,290.0,1420.0,0.0,63.0
2021-12-04 23:15:00+02:00,63.0,1316.0,1778.0,0.0,780.0,292.0,1419.0,0.0,86.0
2021-12-04 23:30:00+02:00,63.0,1314.0,1759.0,0.0,763.0,266.0,1419.0,0.0,105.0
2021-12-04 23:45:00+02:00,64.0,1260.0,1753.0,0.0,758.0,260.0,1420.0,0.0,119.0
2021-12-05 00:00:00+02:00,65.0,1180.0,1774.0,0.0,779.0,251.0,1420.0,0.0,133.0
2021-12-05 00:15:00+02:00,65.0,1175.0,1774.0,0.0,777.0,246.0,1420.0,0.0,137.0
2021-12-05 00:30:00+02:00,64.0,1167.0,1759.0,0.0,764.0,223.0,1420.0,0.0,139.0
2021-12-05 00:45:00+02:00,64.0,1150.0,1747.0,0.0,754.0,212.0,1421.0,0.0,159.0
2021-12-05 01:00:00+02:00,64.0,1153.0,1733.0,0.0,752.0,201.0,1421.0,0.0,198.0
2021-12-05 01:15:00+02:00,64.0,1124.0,1683.0,0.0,717.0,145.0,1421.0,0.0,238.0
2021-12-05 01:30:00+02:00,64.0,1100.0,1659.0,0.0,700.0,119.0,1421.0,0.0,235.0
2021-12-05 01:45:00+02:00,63.0,1113.0,1686.0,0.0,718.0,150.0,1421.0,0.0,213.0
2021-12-05 02:00:00+02:00,62.0,1141.0,1724.0,0.0,744.0,183.0,1420.0,0.0,181.0
2021-12-05 02:15:00+02:00,62.0,1133.0,1709.0,0.0,733.0,164.0,1421.0,0.0,206.0
2021-12-05 02:30:00+02:00,63.0,1121.0,1685.0,0.0,718.0,140.0,1420.0,0.0,214.0
2021-12-05 02:45:00+02:00,63.0,1107.0,1671.0,0.0,708.0,125.0,1421.0,0.0,204.0
2021-12-05 03:00:00+02:00,63.0,1113.0,1677.0,0.0,710.0,127.0,1420.0,0.0,174.0
2021-12-05 03:15:00+02:00,64.0,1131.0,1709.0,0.0,732.0,164.0,1421.0,0.0,152.0
2021-12-05 03:30:00+02:00,63.0,1135.0,1702.0,0.0,729.0,158.0,1421.0,0.0,148.0
2021-12-05 04:00:00+02:00,63.0,1108.0,1483.0,0.0,709.0,130.0,1421.0,0.0,178.0
2021-12-05 04:15:00+02:00,64.0,1132.0,1463.0,0.0,745.0,193.0,1421.0,0.0,182.0
2021-12-05 04:30:00+02:00,65.0,1157.0,1484.0,0.0,763.0,219.0,1421.0,0.0,189.0
2021-12-05 04:45:00+02:00,65.0,1124.0,1419.0,0.0,717.0,141.0,1421.0,0.0,180.0
2021-12-05 05:00:00+02:00,65.0,1123.0,1504.0,0.0,747.0,185.0,1421.0,0.0,180.0
2021-12-05 05:15:00+02:00,65.0,1143.0,1513.0,0.0,750.0,191.0,1421.0,0.0,175.0
2021-12-05 05:30:00+02:00,66.0,1147.0,1518.0,0.0,753.0,196.0,1421.0,0.0,179.0
2021-12-05 05:45:00+02:00,65.0,1141.0,1526.0,0.0,761.0,190.0,1421.0,0.0,202.0
2021-12-05 06:00:00+02:00,65.0,1131.0,1723.0,0.0,792.0,123.0,1421.0,0.0,212.0
2021-12-05 06:15:00+02:00,63.0,1148.0,1745.0,0.0,813.0,134.0,1421.0,0.0,193.0
2021-12-05 06:30:00+02:00,64.0,1148.0,1755.0,0.0,826.0,136.0,1421.0,0.0,181.0
2021-12-05 06:45:00+02:00,64.0,1172.0,1760.0,0.0,888.0,150.0,1421.0,0.0,183.0
2021-12-05 07:00:00+02:00,64.0,1140.0,1771.0,0.0,748.0,153.0,1421.0,0.0,217.0
2021-12-05 07:15:00+02:00,65.0,1134.0,1768.0,0.0,758.0,155.0,1421.0,0.0,254.0
2021-12-05 07:30:00+02:00,64.0,1129.0,1765.0,0.0,708.0,139.0,1420.0,0.0,305.0
2021-12-05 07:45:00+02:00,64.0,1131.0,1765.0,0.0,753.0,160.0,1421.0,0.0,351.0
2021-12-05 08:00:00+02:00,66.0,1108.0,1763.0,0.0,727.0,240.0,1421.0,3.0,417.0
2021-12-05 08:15:00+02:00,65.0,1093.0,1765.0,0.0,739.0,242.0,1422.0,7.0,482.0
2021-12-05 08:30:00+02:00,64.0,1095.0,1700.0,0.0,749.0,245.0,1422.0,15.0,541.0
2021-12-05 08:45:00+02:00,64.0,1136.0,1617.0,0.0,934.0,304.0,1422.0,27.0,586.0
2021-12-05 09:00:00+02:00,65.0,1159.0,1602.0,0.0,875.0,329.0,1422.0,44.0,620.0
2021-12-05 09:15:00+02:00,65.0,1127.0,1604.0,0.0,818.0,321.0,1422.0,55.0,676.0
2021-12-05 09:30:00+02:00,64.0,1146.0,1642.0,0.0,815.0,315.0,1422.0,58.0,695.0
2021-12-05 09:45:00+02:00,64.0,1138.0,1660.0,0.0,861.0,334.0,1421.0,73.0,675.0
2021-12-05 10:00:00+02:00,64.0,1160.0,1676.0,0.0,994.0,264.0,1421.0,91.0,644.0
2021-12-05 10:15:00+02:00,65.0,1130.0,1753.0,0.0,783.0,231.0,1420.0,94.0,656.0
2021-12-05 10:30:00+02:00,64.0,1131.0,1776.0,0.0,840.0,241.0,1419.0,92.0,682.0
2021-12-05 10:45:00+02:00,64.0,1120.0,1776.0,0.0,778.0,224.0,1420.0,118.0,685.0
2021-12-05 11:00:00+02:00,65.0,1159.0,1776.0,0.0,971.0,218.0,1419.0,137.0,629.0
2021-12-05 11:15:00+02:00,66.0,1171.0,1817.0,0.0,1045.0,224.0,1420.0,148.0,598.0
2021-12-05 11:30:00+02:00,65.0,1155.0,1822.0,0.0,1052.0,237.0,1421.0,145.0,539.0
2021-12-05 11:45:00+02:00,66.0,1177.0,1818.0,0.0,1140.0,269.0,1420.0,155.0,526.0
2021-12-05 12:00:00+02:00,66.0,1169.0,1815.0,0.0,1144.0,347.0,1420.0,166.0,524.0
2021-12-05 12:15:00+02:00,66.0,1155.0,1813.0,0.0,1073.0,379.0,1420.0,171.0,540.0
2021-12-05 12:30:00+02:00,65.0,1104.0,1816.0,0.0,886.0,444.0,1420.0,177.0,544.0
2021-12-05 12:45:00+02:00,65.0,1114.0,1819.0,0.0,1019.0,467.0,1421.0,171.0,503.0
2021-12-05 13:00:00+02:00,66.0,1122.0,1811.0,0.0,926.0,466.0,1420.0,172.0,480.0
2021-12-05 13:15:00+02:00,66.0,1133.0,1811.0,0.0,977.0,476.0,1420.0,162.0,463.0
2021-12-05 13:30:00+02:00,66.0,1147.0,1810.0,0.0,995.0,478.0,1420.0,156.0,429.0
2021-12-05 13:45:00+02:00,65.0,1133.0,1808.0,0.0,946.0,468.0,1420.0,149.0,381.0
2021-12-05 14:00:00+02:00,64.0,1143.0,1810.0,0.0,991.0,447.0,1421.0,147.0,336.0
2021-12-05 14:15:00+02:00,64.0,1131.0,1812.0,0.0,920.0,432.0,1420.0,135.0,310.0
2021-12-05 14:30:00+02:00,65.0,1142.0,1808.0,0.0,990.0,446.0,1421.0,117.0,297.0
2021-12-05 14:45:00+02:00,64.0,1157.0,1804.0,0.0,977.0,445.0,1420.0,101.0,284.0
2021-12-05 15:00:00+02:00,65.0,1107.0,1804.0,0.0,868.0,451.0,1420.0,80.0,278.0
2021-12-05 15:15:00+02:00,66.0,1129.0,1804.0,0.0,929.0,463.0,1420.0,56.0,272.0
2021-12-05 15:30:00+02:00,65.0,1143.0,1811.0,0.0,1047.0,482.0,1421.0,41.0,250.0
2021-12-05 15:45:00+02:00,67.0,1153.0,1812.0,0.0,1001.0,479.0,1421.0,22.0,243.0
2021-12-05 16:00:00+02:00,67.0,1128.0,1819.0,0.0,842.0,482.0,1421.0,9.0,231.0
2021-12-05 16:15:00+02:00,66.0,1109.0,1816.0,0.0,955.0,483.0,1421.0,2.0,223.0
2021-12-05 16:30:00+02:00,66.0,1175.0,1820.0,0.0,1102.0,511.0,1421.0,0.0,213.0
2021-12-05 16:45:00+02:00,65.0,1184.0,1821.0,0.0,1107.0,514.0,1421.0,0.0,240.0
2021-12-05 17:00:00+02:00,65.0,1154.0,1821.0,0.0,1069.0,479.0,1421.0,0.0,275.0
2021-12-05 17:15:00+02:00,65.0,1157.0,1824.0,0.0,1089.0,485.0,1421.0,0.0,266.0
2021-12-05 17:30:00+02:00,66.0,1151.0,1833.0,0.0,1068.0,477.0,1420.0,0.0,275.0
2021-12-05 17:45:00+02:00,66.0,1150.0,1844.0,0.0,1076.0,488.0,1421.0,0.0,307.0
2021-12-05 18:00:00+02:00,66.0,1114.0,1845.0,0.0,1025.0,542.0,1421.0,0.0,334.0
2021-12-05 18:15:00+02:00,66.0,1143.0,1849.0,0.0,1164.0,555.0,1420.0,0.0,370.0
2021-12-05 18:30:00+02:00,67.0,1136.0,1849.0,0.0,1085.0,525.0,1420.0,0.0,419.0
2021-12-05 18:45:00+02:00,67.0,1102.0,1850.0,0.0,1033.0,511.0,1420.0,0.0,434.0
2021-12-05 19:00:00+02:00,67.0,1121.0,1847.0,0.0,1113.0,555.0,1420.0,0.0,420.0
2021-12-05 19:15:00+02:00,67.0,1127.0,1849.0,0.0,1100.0,557.0,1421.0,0.0,401.0
2021-12-05 19:30:00+02:00,67.0,1138.0,1845.0,0.0,1136.0,512.0,1420.0,0.0,402.0
2021-12-05 19:45:00+02:00,66.0,1145.0,1847.0,0.0,1165.0,510.0,1420.0,0.0,390.0
2021-12-05 20:00:00+02:00,66.0,1178.0,1848.0,0.0,1185.0,520.0,1420.0,0.0,403.0
2021-12-05 20:15:00+02:00,66.0,1185.0,1848.0,0.0,1187.0,521.0,1420.0,0.0,427.0
2021-12-05 20:30:00+02:00,67.0,1187.0,1851.0,0.0,1187.0,528.0,1420.0,0.0,457.0
2021-12-05 20:45:00+02:00,67.0,1157.0,1849.0,0.0,1081.0,492.0,1421.0,0.0,539.0
2021-12-05 21:00:00+02:00,67.0,1152.0,1852.0,0.0,1092.0,463.0,1420.0,0.0,617.0
2021-12-05 21:15:00+02:00,67.0,1158.0,1850.0,0.0,1072.0,449.0,1420.0,0.0,614.0
2021-12-05 21:30:00+02:00,66.0,1120.0,1849.0,0.0,959.0,411.0,1420.0,0.0,631.0
2021-12-05 21:45:00+02:00,66.0,1090.0,1847.0,0.0,883.0,380.0,1420.0,0.0,646.0
2021-12-05 22:00:00+02:00,66.0,1147.0,1847.0,0.0,1110.0,327.0,1420.0,0.0,622.0
2021-12-05 22:15:00+02:00,67.0,1176.0,1845.0,0.0,1110.0,327.0,1421.0,0.0,603.0
2021-12-05 22:30:00+02:00,68.0,1145.0,1839.0,0.0,987.0,298.0,1420.0,0.0,600.0
2021-12-05 22:45:00+02:00,68.0,1125.0,1836.0,0.0,959.0,314.0,1420.0,0.0,625.0
2021-12-05 23:00:00+02:00,65.0,1125.0,1749.0,0.0,1070.0,364.0,1420.0,0.0,675.0
2021-12-05 23:15:00+02:00,65.0,1099.0,1708.0,0.0,1048.0,324.0,1421.0,0.0,680.0
2021-12-05 23:30:00+02:00,64.0,1093.0,1703.0,0.0,1045.0,322.0,1421.0,0.0,665.0
2021-12-05 23:45:00+02:00,65.0,1112.0,1723.0,0.0,1001.0,345.0,1421.0,0.0,642.0
2021-12-06 00:00:00+02:00,65.0,1135.0,1765.0,0.0,908.0,433.0,1421.0,0.0,598.0
2021-12-06 00:15:00+02:00,65.0,1165.0,1771.0,0.0,936.0,524.0,1421.0,0.0,598.0
2021-12-06 00:30:00+02:00,64.0,1143.0,1760.0,0.0,891.0,472.0,1422.0,0.0,621.0
2021-12-06 00:45:00+02:00,64.0,1125.0,1722.0,0.0,826.0,442.0,1421.0,0.0,629.0
2021-12-06 01:00:00+02:00,64.0,1123.0,1658.0,0.0,771.0,430.0,1420.0,0.0,680.0
2021-12-06 01:15:00+02:00,65.0,1135.0,1635.0,0.0,752.0,393.0,1421.0,0.0,742.0
2021-12-06 01:30:00+02:00,65.0,1146.0,1653.0,0.0,728.0,311.0,1421.0,0.0,788.0
2021-12-06 01:45:00+02:00,65.0,1137.0,1628.0,0.0,702.0,307.0,1421.0,0.0,877.0
2021-12-06 02:00:00+02:00,64.0,1150.0,1646.0,0.0,754.0,166.0,1421.0,0.0,1002.0
2021-12-06 02:15:00+02:00,64.0,1142.0,1615.0,0.0,748.0,94.0,1421.0,0.0,1043.0
2021-12-06 02:30:00+02:00,65.0,1165.0,1642.0,0.0,789.0,76.0,1421.0,0.0,1045.0
2021-12-06 02:45:00+02:00,65.0,1151.0,1617.0,0.0,766.0,74.0,1421.0,0.0,1048.0
2021-12-06 03:00:00+02:00,65.0,1090.0,1481.0,0.0,771.0,75.0,1422.0,0.0,1034.0
2021-12-06 03:15:00+02:00,65.0,1069.0,1429.0,0.0,780.0,75.0,1422.0,0.0,1049.0
2021-12-06 03:30:00+02:00,65.0,1063.0,1423.0,0.0,776.0,75.0,1421.0,0.0,1089.0
